O526, U842, P4238,8, 2013-08-09 00:05:25
O527, U1099, P2943,12, 2013-08-09 00:05:25
O528, U1526, P3490,7, 2013-08-09 00:05:25
O529, U2580, P1816,16, 2013-08-09 00:05:26
O530, U3428, P3709,19, 2013-08-09 00:05:26
O531, U161, P4574,6, 2013-08-09 00:05:26
O532, U1905, P1187,3, 2013-08-09 00:05:27
O533, U3227, P4371,3, 2013-08-09 00:05:27
O534, U1408, P4269,9, 2013-08-09 00:05:27
O535, U1701, P1289,20, 2013-08-09 00:05:29
O536, U1066, P4740,13, 2013-08-09 00:05:29
O537, U3263, P2700,6, 2013-08-09 00:05:30
O538, U2076, P1468,18, 2013-08-09 00:05:30
O539, U1073, P4415,16, 2013-08-09 00:05:31
O540, U3911, P432,15, 2013-08-09 00:05:32
O541, U2619, P1540,9, 2013-08-09 00:05:32
O542, U3039, P4236,1, 2013-08-09 00:05:33
O543, U4799, P4346,1, 2013-08-09 00:05:33
O544, U529, P2590,20, 2013-08-09 00:05:34
O545, U1117, P4647,15, 2013-08-09 00:05:34
O546, U657, P4780,9, 2013-08-09 00:05:35
O547, U1931, P1500,9, 2013-08-09 00:05:36
O548, U668, P164,5, 2013-08-09 00:05:36
O549, U3299, P3056,13, 2013-08-09 00:05:36
O550, U2208, P825,7, 2013-08-09 00:05:37
O551, U1948, P4276,16, 2013-08-09 00:05:38
O552, U2138, P3754,12, 2013-08-09 00:05:38
O553, U95, P3629,9, 2013-08-09 00:05:41
O554, U4675, P1256,2, 2013-08-09 00:05:41
O555, U3087, P2709,1, 2013-08-09 00:05:42
O556, U1513, P951,8, 2013-08-09 00:05:43
O557, U630, P413,19, 2013-08-09 00:05:43
O558, U1562, P1962,16, 2013-08-09 00:05:44
O559, U1552, P1933,6, 2013-08-09 00:05:44
O560, U1047, P4696,5, 2013-08-09 00:05:45
O561, U1972, P2568,15, 2013-08-09 00:05:45
O562, U3359, P3548,14, 2013-08-09 00:05:45
O563, U891, P3942,4, 2013-08-09 00:05:46
O564, U906, P557,5, 2013-08-09 00:05:46
O565, U198, P2236,1, 2013-08-09 00:05:47
O566, U1651, P2558,10, 2013-08-09 00:05:48
O567, U909, P1769,9, 2013-08-09 00:05:49
O568, U1346, P1564,2, 2013-08-09 00:05:50
O569, U2111, P383,10, 2013-08-09 00:05:53
O570, U55, P581,8, 2013-08-09 00:05:53
O571, U1367, P4010,16, 2013-08-09 00:05:54
O572, U835, P2678,15, 2013-08-09 00:05:55
O573, U1844, P4684,17, 2013-08-09 00:05:55
O574, U1812, P617,8, 2013-08-09 00:05:55
O575, U888, P4680,20, 2013-08-09 00:05:55
O576, U3469, P1351,19, 2013-08-09 00:05:55
O577, U3675, P4856,18, 2013-08-09 00:05:56
O578, U3959, P137,12, 2013-08-09 00:05:56
O579, U4065, P620,5, 2013-08-09 00:05:56
O580, U3139, P1237,13, 2013-08-09 00:05:56
O581, U963, P829,14, 2013-08-09 00:05:57
O582, U4065, P4497,7, 2013-08-09 00:05:57
O583, U2240, P4323,19, 2013-08-09 00:05:57
O584, U1572, P4762,12, 2013-08-09 00:05:58
O585, U3278, P4059,5, 2013-08-09 00:05:58
O586, U146, P454,8, 2013-08-09 00:05:58
O587, U563, P3608,17, 2013-08-09 00:05:58
O588, U2613, P1367,3, 2013-08-09 00:05:59
O589, U2469, P2386,16, 2013-08-09 00:06:02
O590, U969, P1754,9, 2013-08-09 00:06:02
O591, U2663, P3671,14, 2013-08-09 00:06:02
O592, U959, P841,20, 2013-08-09 00:06:03
O593, U3588, P1807,1, 2013-08-09 00:06:04
O594, U3340, P1218,9, 2013-08-09 00:06:04
O595, U170, P2084,1, 2013-08-09 00:06:04
O596, U1517, P675,5, 2013-08-09 00:06:04
O597, U1791, P3883,1, 2013-08-09 00:06:05
O598, U4160, P2552,11, 2013-08-09 00:06:05
O599, U4172, P3320,18, 2013-08-09 00:06:05
O600, U2710, P1582,9, 2013-08-09 00:06:06
O601, U2606, P1259,11, 2013-08-09 00:06:06
O602, U2477, P3873,5, 2013-08-09 00:06:06
O603, U4374, P2298,13, 2013-08-09 00:06:06
O604, U1379, P1544,15, 2013-08-09 00:06:07
O605, U1671, P2203,10, 2013-08-09 00:06:07
O606, U2023, P2420,18, 2013-08-09 00:06:08
O607, U590, P944,7, 2013-08-09 00:06:09
O608, U2869, P4140,12, 2013-08-09 00:06:09
O609, U1910, P3471,5, 2013-08-09 00:06:10
O610, U875, P1770,10, 2013-08-09 00:06:10
O611, U329, P870,1, 2013-08-09 00:06:11
O612, U3053, P727,20, 2013-08-09 00:06:11
O613, U4408, P2668,13, 2013-08-09 00:06:12
O614, U3994, P2123,14, 2013-08-09 00:06:12
O615, U2794, P409,10, 2013-08-09 00:06:12
O616, U1534, P2465,2, 2013-08-09 00:06:12
O617, U193, P2130,4, 2013-08-09 00:06:12
O618, U182, P2100,3, 2013-08-09 00:06:13
O619, U405, P4693,9, 2013-08-09 00:06:13
O620, U4743, P563,2, 2013-08-09 00:06:14
O621, U4972, P3467,3, 2013-08-09 00:06:14
O622, U750, P1040,3, 2013-08-09 00:06:14
O623, U3408, P3585,6, 2013-08-09 00:06:14
O624, U2456, P2591,19, 2013-08-09 00:06:14
O625, U1082, P1582,16, 2013-08-09 00:06:15
O626, U3367, P75,16, 2013-08-09 00:06:15
O627, U489, P373,5, 2013-08-09 00:06:16
O628, U778, P676,19, 2013-08-09 00:06:16
O629, U1591, P146,16, 2013-08-09 00:06:16
O630, U4583, P2624,4, 2013-08-09 00:06:16
O631, U2866, P4621,9, 2013-08-09 00:06:17
O632, U2789, P3985,15, 2013-08-09 00:06:19
O633, U2828, P2025,18, 2013-08-09 00:06:19
O634, U1682, P3097,16, 2013-08-09 00:06:19
O635, U3863, P2712,19, 2013-08-09 00:06:19
O636, U1159, P4062,3, 2013-08-09 00:06:20
O637, U1835, P2019,19, 2013-08-09 00:06:20
O638, U3327, P4215,1, 2013-08-09 00:06:20
O639, U4392, P4154,12, 2013-08-09 00:06:20
O640, U897, P4121,4, 2013-08-09 00:06:20
O641, U1923, P3789,4, 2013-08-09 00:06:20
O642, U493, P4547,12, 2013-08-09 00:06:20
O643, U2624, P3262,11, 2013-08-09 00:06:20
O644, U167, P534,13, 2013-08-09 00:06:21
O645, U4404, P3772,9, 2013-08-09 00:06:21
O646, U2145, P1898,12, 2013-08-09 00:06:22
O647, U102, P428,5, 2013-08-09 00:06:22
O648, U3236, P2723,3, 2013-08-09 00:06:22
O649, U1336, P4497,2, 2013-08-09 00:06:23
O650, U1934, P3366,20, 2013-08-09 00:06:23
O651, U826, P1914,12, 2013-08-09 00:06:23
O652, U3461, P4715,18, 2013-08-09 00:06:24
O653, U2900, P3339,13, 2013-08-09 00:06:24
O654, U1585, P3503,4, 2013-08-09 00:06:24
O655, U2949, P1653,6, 2013-08-09 00:06:24
O656, U1630, P3886,2, 2013-08-09 00:06:25
O657, U2943, P2226,10, 2013-08-09 00:06:25
O658, U4873, P788,15, 2013-08-09 00:06:25
O659, U4857, P3653,5, 2013-08-09 00:06:25
O660, U361, P4119,1, 2013-08-09 00:06:26
O661, U2541, P684,20, 2013-08-09 00:06:26
O662, U2747, P4300,15, 2013-08-09 00:06:26
O663, U149, P935,17, 2013-08-09 00:06:27
O664, U2949, P4206,15, 2013-08-09 00:06:27
O665, U4798, P3485,8, 2013-08-09 00:06:29
O666, U239, P285,5, 2013-08-09 00:06:29
O667, U4111, P4662,3, 2013-08-09 00:06:30
O668, U4963, P3955,5, 2013-08-09 00:06:30
O669, U2551, P945,5, 2013-08-09 00:06:30
O670, U4156, P3571,5, 2013-08-09 00:06:30
O671, U3226, P2516,17, 2013-08-09 00:06:31
O672, U3097, P4006,12, 2013-08-09 00:06:31
O673, U913, P200,10, 2013-08-09 00:06:31
O674, U2893, P1468,12, 2013-08-09 00:06:32
O675, U1400, P4947,13, 2013-08-09 00:06:32
O676, U3733, P74,10, 2013-08-09 00:06:32
O677, U1833, P4574,14, 2013-08-09 00:06:32
O678, U4997, P1238,18, 2013-08-09 00:06:32
O679, U4434, P2554,7, 2013-08-09 00:06:33
O680, U3745, P194,14, 2013-08-09 00:06:33
O681, U2472, P984,10, 2013-08-09 00:06:33
O682, U2975, P4679,7, 2013-08-09 00:06:33
O683, U4333, P1686,18, 2013-08-09 00:06:34
O684, U4051, P4286,1, 2013-08-09 00:06:34
O685, U3752, P1208,13, 2013-08-09 00:06:34
O686, U2637, P3530,16, 2013-08-09 00:06:35
O687, U3150, P3783,4, 2013-08-09 00:06:36
O688, U3859, P2302,16, 2013-08-09 00:06:36
O689, U2673, P3199,6, 2013-08-09 00:06:37
O690, U4762, P3629,6, 2013-08-09 00:06:38
O691, U1147, P2148,1, 2013-08-09 00:06:39
O692, U3942, P418,2, 2013-08-09 00:06:39
O693, U641, P3393,2, 2013-08-09 00:06:40
O694, U1296, P4359,14, 2013-08-09 00:06:40
O695, U2804, P2756,2, 2013-08-09 00:06:40
O696, U3315, P1234,1, 2013-08-09 00:06:41
O697, U1228, P1781,17, 2013-08-09 00:06:41
O698, U2701, P590,6, 2013-08-09 00:06:43
O699, U2508, P3579,15, 2013-08-09 00:06:43
O700, U3353, P300,6, 2013-08-09 00:06:44
O701, U417, P4529,13, 2013-08-09 00:06:45
O702, U3009, P2877,9, 2013-08-09 00:06:45
O703, U79, P4766,4, 2013-08-09 00:06:45
O704, U2736, P1978,1, 2013-08-09 00:06:45
O705, U3727, P1837,18, 2013-08-09 00:06:45
O706, U2506, P1046,19, 2013-08-09 00:06:46
O707, U3696, P4318,8, 2013-08-09 00:06:46
O708, U1259, P3501,8, 2013-08-09 00:06:47
O709, U2450, P3414,7, 2013-08-09 00:06:47
O710, U3629, P1420,8, 2013-08-09 00:06:47
O711, U1819, P2268,13, 2013-08-09 00:06:47
O712, U3777, P871,20, 2013-08-09 00:06:47
O713, U335, P4750,20, 2013-08-09 00:06:47
O714, U3133, P3206,6, 2013-08-09 00:06:48
O715, U4234, P3459,20, 2013-08-09 00:06:51
O716, U3879, P3937,15, 2013-08-09 00:06:52
O717, U1960, P2,11, 2013-08-09 00:06:53
O718, U4129, P4613,4, 2013-08-09 00:06:53
O719, U4512, P4119,5, 2013-08-09 00:06:54
O720, U1173, P554,18, 2013-08-09 00:06:55
O721, U586, P1437,14, 2013-08-09 00:06:55
O722, U3989, P909,19, 2013-08-09 00:06:55
O723, U2015, P4904,4, 2013-08-09 00:06:55
O724, U4591, P2151,6, 2013-08-09 00:06:55
O725, U4664, P558,5, 2013-08-09 00:06:56
O726, U549, P2007,1, 2013-08-09 00:06:57
O727, U2065, P3539,18, 2013-08-09 00:06:58
O728, U2832, P1654,6, 2013-08-09 00:06:58
O729, U4253, P2665,11, 2013-08-09 00:06:58
O730, U2180, P4225,7, 2013-08-09 00:06:58
O731, U3791, P4123,17, 2013-08-09 00:06:59
O732, U420, P2523,8, 2013-08-09 00:06:59
O733, U3058, P242,11, 2013-08-09 00:06:59
O734, U94, P1847,17, 2013-08-09 00:06:59
O735, U2766, P2347,12, 2013-08-09 00:07:01
O736, U1296, P4423,17, 2013-08-09 00:07:01
O737, U4822, P3926,9, 2013-08-09 00:07:02
O738, U996, P4070,8, 2013-08-09 00:07:02
O739, U4987, P2729,20, 2013-08-09 00:07:02
O740, U1946, P4692,13, 2013-08-09 00:07:03
O741, U2076, P4790,3, 2013-08-09 00:07:03
O742, U4254, P793,13, 2013-08-09 00:07:03
O743, U2026, P4206,13, 2013-08-09 00:07:04
O744, U4338, P2468,8, 2013-08-09 00:07:04
O745, U2469, P1953,7, 2013-08-09 00:07:04
O746, U448, P66,18, 2013-08-09 00:07:04
O747, U3601, P2930,13, 2013-08-09 00:07:05
O748, U3540, P2337,2, 2013-08-09 00:07:06
O749, U4591, P2769,1, 2013-08-09 00:07:06
O750, U2249, P429,20, 2013-08-09 00:07:07
O751, U2004, P1102,3, 2013-08-09 00:07:07
O752, U4348, P2990,9, 2013-08-09 00:07:08
O753, U3339, P3479,7, 2013-08-09 00:07:08
O754, U4821, P4230,1, 2013-08-09 00:07:09
O755, U1077, P480,6, 2013-08-09 00:07:10
O756, U350, P3495,9, 2013-08-09 00:07:10
O757, U280, P4497,11, 2013-08-09 00:07:10
O758, U481, P3314,8, 2013-08-09 00:07:11
O759, U2, P3503,10, 2013-08-09 00:07:11
O760, U384, P4620,13, 2013-08-09 00:07:11
O761, U2957, P4733,16, 2013-08-09 00:07:11
O762, U3225, P2312,6, 2013-08-09 00:07:12
O763, U1274, P3092,16, 2013-08-09 00:07:12
O764, U4679, P2089,7, 2013-08-09 00:07:14
O765, U2733, P3745,15, 2013-08-09 00:07:14
O766, U3007, P2440,8, 2013-08-09 00:07:15
O767, U3830, P4201,18, 2013-08-09 00:07:16
O768, U2917, P1951,4, 2013-08-09 00:07:17
O769, U2104, P1510,12, 2013-08-09 00:07:18
O770, U3729, P4305,18, 2013-08-09 00:07:19
O771, U4553, P2929,16, 2013-08-09 00:07:19
O772, U3563, P1848,18, 2013-08-09 00:07:20
O773, U1407, P2826,13, 2013-08-09 00:07:20
O774, U95, P4038,2, 2013-08-09 00:07:20
O775, U3185, P596,10, 2013-08-09 00:07:21
O776, U1135, P2723,19, 2013-08-09 00:07:21
O777, U3092, P1977,5, 2013-08-09 00:07:21
O778, U602, P1539,2, 2013-08-09 00:07:21
O779, U3740, P40,12, 2013-08-09 00:07:21
O780, U2921, P1110,4, 2013-08-09 00:07:22
O781, U3611, P2522,16, 2013-08-09 00:07:24
O782, U4471, P125,17, 2013-08-09 00:07:26
O783, U2706, P4132,8, 2013-08-09 00:07:26
O784, U4196, P1585,19, 2013-08-09 00:07:26
O785, U3725, P3701,1, 2013-08-09 00:07:27
O786, U3861, P4689,6, 2013-08-09 00:07:27
O787, U3462, P961,16, 2013-08-09 00:07:28
O788, U3204, P631,10, 2013-08-09 00:07:29
O789, U3409, P3915,6, 2013-08-09 00:07:29
O790, U3426, P4778,8, 2013-08-09 00:07:30
O791, U1683, P3454,7, 2013-08-09 00:07:31
O792, U2341, P1470,7, 2013-08-09 00:07:32
O793, U1632, P3679,2, 2013-08-09 00:07:32
O794, U3279, P3397,15, 2013-08-09 00:07:32
O795, U2650, P3860,2, 2013-08-09 00:07:32
O796, U1464, P1860,12, 2013-08-09 00:07:33
O797, U259, P4833,2, 2013-08-09 00:07:33
O798, U1442, P4417,1, 2013-08-09 00:07:34
O799, U2035, P404,8, 2013-08-09 00:07:34
O800, U1426, P1052,5, 2013-08-09 00:07:34
O801, U2751, P4240,18, 2013-08-09 00:07:34
O802, U90, P2490,13, 2013-08-09 00:07:35
O803, U2878, P1372,10, 2013-08-09 00:07:35
O804, U3634, P2209,5, 2013-08-09 00:07:36
O805, U893, P182,11, 2013-08-09 00:07:36
O806, U198, P549,7, 2013-08-09 00:07:37
O807, U1955, P1927,9, 2013-08-09 00:07:37
O808, U3585, P3138,20, 2013-08-09 00:07:38
O809, U1519, P240,17, 2013-08-09 00:07:38
O810, U1582, P303,5, 2013-08-09 00:07:38
O811, U4623, P204,11, 2013-08-09 00:07:39
O812, U4302, P524,17, 2013-08-09 00:07:39
O813, U4231, P2536,6, 2013-08-09 00:07:39
O814, U2284, P3553,2, 2013-08-09 00:07:39
O815, U566, P1610,11, 2013-08-09 00:07:40
O816, U4288, P544,18, 2013-08-09 00:07:40
O817, U2610, P1820,20, 2013-08-09 00:07:40
O818, U168, P4430,17, 2013-08-09 00:07:40
O819, U4100, P4127,5, 2013-08-09 00:07:41
O820, U4404, P3538,10, 2013-08-09 00:07:41
O821, U4085, P1284,5, 2013-08-09 00:07:41
O822, U1177, P3974,9, 2013-08-09 00:07:41
O823, U3368, P1577,19, 2013-08-09 00:07:42
O824, U3393, P959,12, 2013-08-09 00:07:44
O825, U358, P4627,14, 2013-08-09 00:07:44
O826, U1583, P2991,7, 2013-08-09 00:07:44
O827, U2296, P2210,19, 2013-08-09 00:07:45
O828, U4753, P3936,14, 2013-08-09 00:07:45
O829, U1222, P4414,3, 2013-08-09 00:07:46
O830, U3535, P200,6, 2013-08-09 00:07:46
O831, U3036, P4782,16, 2013-08-09 00:07:46
O832, U4112, P3169,10, 2013-08-09 00:07:46
O833, U4414, P4349,11, 2013-08-09 00:07:46
O834, U626, P912,16, 2013-08-09 00:07:47
O835, U4620, P4178,4, 2013-08-09 00:07:47
O836, U1861, P4765,20, 2013-08-09 00:07:47
O837, U759, P2493,5, 2013-08-09 00:07:47
O838, U4570, P2089,6, 2013-08-09 00:07:47
O839, U2579, P4291,10, 2013-08-09 00:07:47
O840, U2611, P4908,19, 2013-08-09 00:07:48
O841, U1290, P4788,6, 2013-08-09 00:07:48
O842, U3294, P354,5, 2013-08-09 00:07:49
O843, U4006, P1235,6, 2013-08-09 00:07:49
O844, U1068, P2150,15, 2013-08-09 00:07:50
O845, U3931, P1655,6, 2013-08-09 00:07:50
O846, U735, P132,20, 2013-08-09 00:07:52
O847, U2600, P4321,19, 2013-08-09 00:07:52
O848, U935, P2750,11, 2013-08-09 00:07:52
O849, U215, P3434,11, 2013-08-09 00:07:52
O850, U2648, P1519,16, 2013-08-09 00:07:54
O851, U4968, P1786,18, 2013-08-09 00:07:54
O852, U3057, P4296,5, 2013-08-09 00:07:54
O853, U2569, P1315,16, 2013-08-09 00:07:54
O854, U4729, P2828,15, 2013-08-09 00:07:55
O855, U3329, P4648,2, 2013-08-09 00:07:55
O856, U2519, P634,2, 2013-08-09 00:07:56
O857, U31, P1827,17, 2013-08-09 00:07:56
O858, U2567, P12,3, 2013-08-09 00:07:56
O859, U4911, P352,9, 2013-08-09 00:07:57
O860, U3705, P3050,8, 2013-08-09 00:07:57
O861, U3422, P1345,19, 2013-08-09 00:07:57
O862, U2605, P1090,2, 2013-08-09 00:07:57
O863, U4195, P866,10, 2013-08-09 00:07:57
O864, U224, P3137,16, 2013-08-09 00:07:57
O865, U896, P2844,7, 2013-08-09 00:07:57
O866, U1083, P2582,13, 2013-08-09 00:07:58
O867, U2339, P2672,12, 2013-08-09 00:07:58
O868, U2281, P2594,19, 2013-08-09 00:07:59
O869, U4669, P2379,8, 2013-08-09 00:07:59
O870, U3843, P3117,16, 2013-08-09 00:07:59
O871, U4030, P3828,13, 2013-08-09 00:08:01
O872, U1970, P1295,6, 2013-08-09 00:08:02
O873, U3851, P718,15, 2013-08-09 00:08:02
O874, U4980, P3294,20, 2013-08-09 00:08:03
O875, U3105, P4762,15, 2013-08-09 00:08:03
O876, U393, P1656,9, 2013-08-09 00:08:03
O877, U4087, P3793,11, 2013-08-09 00:08:03
O878, U3974, P1354,2, 2013-08-09 00:08:04
O879, U4065, P1131,15, 2013-08-09 00:08:04
O880, U24, P2909,15, 2013-08-09 00:08:05
O881, U3577, P349,11, 2013-08-09 00:08:06
O882, U3353, P1183,18, 2013-08-09 00:08:06
O883, U558, P3890,7, 2013-08-09 00:08:06
O884, U10, P2211,8, 2013-08-09 00:08:07
O885, U4493, P2337,18, 2013-08-09 00:08:08
O886, U3060, P4138,12, 2013-08-09 00:08:08
O887, U1013, P4236,3, 2013-08-09 00:08:08
O888, U4650, P4712,18, 2013-08-09 00:08:09
O889, U1233, P57,10, 2013-08-09 00:08:09
O890, U2867, P2878,1, 2013-08-09 00:08:09
O891, U2758, P3792,12, 2013-08-09 00:08:09
O892, U4894, P1390,12, 2013-08-09 00:08:09
O893, U2039, P4708,15, 2013-08-09 00:08:10
O894, U4375, P4790,11, 2013-08-09 00:08:10
O895, U578, P4039,7, 2013-08-09 00:08:11
O896, U868, P4439,17, 2013-08-09 00:08:11
O897, U1010, P996,8, 2013-08-09 00:08:12
O898, U930, P3974,15, 2013-08-09 00:08:12
O899, U2969, P3891,3, 2013-08-09 00:08:12
O900, U3411, P2100,5, 2013-08-09 00:08:12
O901, U1806, P2666,5, 2013-08-09 00:08:12
O902, U1399, P2231,14, 2013-08-09 00:08:12
O903, U4093, P4556,4, 2013-08-09 00:08:12
O904, U1400, P1012,18, 2013-08-09 00:08:13
O905, U4197, P1623,18, 2013-08-09 00:08:13
O906, U2986, P4034,3, 2013-08-09 00:08:13
O907, U2721, P362,3, 2013-08-09 00:08:13
O908, U3490, P1840,8, 2013-08-09 00:08:15
O909, U3201, P1812,20, 2013-08-09 00:08:16
O910, U4130, P1907,10, 2013-08-09 00:08:16
O911, U2377, P3594,11, 2013-08-09 00:08:16
O912, U2478, P2545,9, 2013-08-09 00:08:18
O913, U1723, P4140,8, 2013-08-09 00:08:18
O914, U3194, P1759,20, 2013-08-09 00:08:18
O915, U3053, P4567,20, 2013-08-09 00:08:18
O916, U2541, P1717,10, 2013-08-09 00:08:19
O917, U4219, P4936,20, 2013-08-09 00:08:19
O918, U4917, P684,8, 2013-08-09 00:08:20
O919, U560, P3285,4, 2013-08-09 00:08:20
O920, U4123, P3169,2, 2013-08-09 00:08:20
O921, U3588, P4917,11, 2013-08-09 00:08:20
O922, U3481, P3986,10, 2013-08-09 00:08:22
O923, U1792, P1703,17, 2013-08-09 00:08:22
O924, U2298, P1252,20, 2013-08-09 00:08:22
O925, U3855, P4485,15, 2013-08-09 00:08:23
O926, U696, P434,9, 2013-08-09 00:08:23
O927, U1916, P654,1, 2013-08-09 00:08:23
O928, U2444, P4865,8, 2013-08-09 00:08:23
O929, U2620, P2438,12, 2013-08-09 00:08:23
O930, U878, P1900,18, 2013-08-09 00:08:24
O931, U1310, P2576,4, 2013-08-09 00:08:24
O932, U1402, P4563,8, 2013-08-09 00:08:24
O933, U2208, P4529,3, 2013-08-09 00:08:24
O934, U2590, P743,1, 2013-08-09 00:08:24
O935, U3305, P1904,15, 2013-08-09 00:08:24
O936, U4963, P1052,5, 2013-08-09 00:08:25
O937, U3167, P4820,12, 2013-08-09 00:08:25
O938, U3589, P2187,11, 2013-08-09 00:08:26
O939, U327, P1134,1, 2013-08-09 00:08:26
O940, U732, P854,7, 2013-08-09 00:08:27
O941, U4457, P906,20, 2013-08-09 00:08:27
O942, U4816, P979,15, 2013-08-09 00:08:28
O943, U3913, P2430,20, 2013-08-09 00:08:28
O944, U1777, P3456,4, 2013-08-09 00:08:28
O945, U1660, P4286,20, 2013-08-09 00:08:28
O946, U83, P4101,12, 2013-08-09 00:08:30
O947, U3224, P2632,6, 2013-08-09 00:08:30
O948, U1775, P2686,9, 2013-08-09 00:08:31
O949, U1376, P2696,2, 2013-08-09 00:08:31
O950, U3443, P1066,14, 2013-08-09 00:08:32
O951, U1760, P1462,15, 2013-08-09 00:08:32
O952, U4025, P3104,20, 2013-08-09 00:08:32
O953, U212, P3456,4, 2013-08-09 00:08:33
O954, U56, P1040,15, 2013-08-09 00:08:34
O955, U1242, P1377,6, 2013-08-09 00:08:34
O956, U2013, P1911,12, 2013-08-09 00:08:35
O957, U2628, P242,9, 2013-08-09 00:08:35
O958, U2064, P2486,13, 2013-08-09 00:08:36
O959, U164, P2657,13, 2013-08-09 00:08:36
O960, U2749, P3409,14, 2013-08-09 00:08:37
O961, U3272, P467,6, 2013-08-09 00:08:37
O962, U1460, P18,9, 2013-08-09 00:08:38
O963, U2156, P2610,5, 2013-08-09 00:08:38
O964, U76, P4826,3, 2013-08-09 00:08:38
O965, U2056, P3138,7, 2013-08-09 00:08:38
O966, U2791, P529,6, 2013-08-09 00:08:39
O967, U676, P4322,4, 2013-08-09 00:08:40
O968, U2513, P808,4, 2013-08-09 00:08:40
O969, U1458, P4652,16, 2013-08-09 00:08:41
O970, U506, P3826,2, 2013-08-09 00:08:41
O971, U1634, P2440,1, 2013-08-09 00:08:41
O972, U2668, P1768,3, 2013-08-09 00:08:42
O973, U2232, P4737,6, 2013-08-09 00:08:42
O974, U4364, P4811,18, 2013-08-09 00:08:43
O975, U1688, P2529,2, 2013-08-09 00:08:43
O976, U1355, P9,18, 2013-08-09 00:08:43
O977, U1598, P2351,9, 2013-08-09 00:08:44
O978, U1881, P2054,17, 2013-08-09 00:08:44
O979, U2474, P752,19, 2013-08-09 00:08:44
O980, U547, P3,2, 2013-08-09 00:08:44
O981, U3047, P1635,16, 2013-08-09 00:08:45
O982, U742, P3410,10, 2013-08-09 00:08:45
O983, U603, P4347,6, 2013-08-09 00:08:46
O984, U1029, P554,4, 2013-08-09 00:08:46
O985, U4950, P1300,19, 2013-08-09 00:08:46
O986, U1498, P817,14, 2013-08-09 00:08:47
O987, U459, P102,19, 2013-08-09 00:08:48
O988, U4626, P3872,6, 2013-08-09 00:08:48
O989, U3303, P4709,2, 2013-08-09 00:08:48
O990, U971, P193,5, 2013-08-09 00:08:49
O991, U924, P1670,20, 2013-08-09 00:08:49
O992, U1051, P1306,13, 2013-08-09 00:08:49
O993, U522, P938,17, 2013-08-09 00:08:50
O994, U2965, P746,3, 2013-08-09 00:08:50
O995, U2958, P564,8, 2013-08-09 00:08:50
O996, U1398, P1913,4, 2013-08-09 00:08:50
O997, U4571, P967,20, 2013-08-09 00:08:51
O998, U1393, P88,20, 2013-08-09 00:08:51
O999, U635, P3390,11, 2013-08-09 00:08:54
O1000, U2285, P2417,15, 2013-08-09 00:08:55
O1001, U2019, P4588,17, 2013-08-09 00:08:55
O1002, U359, P105,16, 2013-08-09 00:08:55
O1003, U973, P3863,20, 2013-08-09 00:08:56
O1004, U1301, P967,20, 2013-08-09 00:08:57
O1005, U4153, P2471,18, 2013-08-09 00:08:57
O1006, U4066, P1652,14, 2013-08-09 00:08:57
O1007, U4674, P1888,12, 2013-08-09 00:08:58
O1008, U4629, P1387,17, 2013-08-09 00:08:59
O1009, U1092, P4488,7, 2013-08-09 00:09:01
O1010, U4880, P413,12, 2013-08-09 00:09:05
O1011, U464, P3207,15, 2013-08-09 00:09:05
O1012, U422, P938,5, 2013-08-09 00:09:06
O1013, U1429, P2576,2, 2013-08-09 00:09:06
O1014, U2942, P422,13, 2013-08-09 00:09:07
O1015, U767, P3240,20, 2013-08-09 00:09:09
O1016, U56, P2220,11, 2013-08-09 00:09:09
O1017, U550, P1555,8, 2013-08-09 00:09:10
O1018, U4403, P2587,3, 2013-08-09 00:09:11
O1019, U867, P2368,13, 2013-08-09 00:09:14
O1020, U4975, P4227,3, 2013-08-09 00:09:14
O1021, U2276, P1083,14, 2013-08-09 00:09:14
O1022, U2099, P830,11, 2013-08-09 00:09:14
O1023, U1373, P3697,7, 2013-08-09 00:09:14
O1024, U3230, P2613,17, 2013-08-09 00:09:15
O1025, U2877, P1716,6, 2013-08-09 00:09:15
O1026, U4791, P3826,13, 2013-08-09 00:09:15
O1027, U4219, P1027,10, 2013-08-09 00:09:16
O1028, U4004, P4289,16, 2013-08-09 00:09:16
O1029, U1143, P1051,3, 2013-08-09 00:09:16
O1030, U2973, P4512,15, 2013-08-09 00:09:16
O1031, U2890, P1440,14, 2013-08-09 00:09:17
O1032, U4889, P661,18, 2013-08-09 00:09:17
O1033, U4549, P3634,10, 2013-08-09 00:09:17
O1034, U2261, P3649,15, 2013-08-09 00:09:17
O1035, U1047, P2299,16, 2013-08-09 00:09:17
O1036, U2686, P1513,4, 2013-08-09 00:09:18
O1037, U4055, P1067,15, 2013-08-09 00:09:18
O1038, U102, P749,13, 2013-08-09 00:09:19
O1039, U3286, P3242,8, 2013-08-09 00:09:19
O1040, U4637, P947,20, 2013-08-09 00:09:20
O1041, U2113, P3368,17, 2013-08-09 00:09:21
O1042, U2992, P337,5, 2013-08-09 00:09:21
O1043, U736, P2960,5, 2013-08-09 00:09:21
O1044, U2149, P240,1, 2013-08-09 00:09:21
O1045, U698, P1940,10, 2013-08-09 00:09:21
O1046, U3781, P2929,9, 2013-08-09 00:09:21
O1047, U4915, P3425,19, 2013-08-09 00:09:22
O1048, U4748, P3882,14, 2013-08-09 00:09:23
O1049, U29, P2763,3, 2013-08-09 00:09:23
